# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.shootinguk.co.uk/guns/295095/1876_Purdey_hammergun_review.html	I am not sure if I like the looks of a hundred plus year old gun with	an action looking like	it has just come out of a rainbow colour paint shop .
http://geekout.blogs.cnn.com/2011/11/03/the-art-of-cosplay-is-not-the-art-of-getting-hit-on	Do men really really only care about what	a woman looks like	?
http://geekout.blogs.cnn.com/2011/11/03/the-art-of-cosplay-is-not-the-art-of-getting-hit-on	For myself , do I think most men ONLY care what	a woman looks like	?
http://www.arsenalvision.co.uk/my-vision/2494-walcott-now-looks-like-a-key-figure-in-this-2008-2009-team.html	Blackburn , Kiev and Bolton in	a row looks like	a difficult run of games for any side , so to emerge with 6 Premier League points and a Champions League point which perhaps should have been more can only be described as a positive step in Arsenal 's quest for trophies .
http://www.dailymail.co.uk/femail/article-2008455/How-spot-man-wont-commit-women-run-mile.html	Unless	a guy looks like	George , most men who say no to family life upfront wo n't get a second date so they do the partial reinforcement thing and women being women , hang onto the good part and ignore the reality at their peril .
http://www.isj.org.uk/index.php4?id=54	Posing the counter-factual , ' What would	an upturn look like	?
http://www.corsa-c.co.uk/forum/archive/index.php/t-936.html?s=4fa7c13934867eb9bf9bbf7b0c2339a9	Does that ref not know what	a handball looks like	???
http://gm-volt.com/2010/08/03/gm-invests-in-bright-automotive-to-jointly-develop-commerical-plug-in-hybrids	No one cares what	a van looks like	anyway so long as it does n't look like it 's used by a serial killer .
http://www.cse.dmu.ac.uk/~mward/gkc/books/Complete_Father_Brown/chapter43.html	You see , you are so incurably romantic that your whole case was founded on the idea that	a man looking like	a young god could n't be called Potter .
http://enf.org.uk/blog/?p=993	When pupils from three primary schools were asked to draw what they thought	an MP looked like	, the majority thought a typical MP was male , white and well-off .
http://eu.blizzard.com/en-gb/company/careers/faq.html	What should	an application look like	.
http://www.freshfieldsrescue.org.uk/blog/P36	Earlier on today , I called Mei into the house so she could see what	a siskin looked like	.
http://stillaneforserious.tumblr.com	My problem is that the chapter the original post here is talking about keeps being presented as , " This is what a paleo artist who had never seen a cow would think	a cow looked like	, " and my response to that is an overwhelming , " Not unless they were an exceptionally shitty paleo artist .
http://www2.futurelab.org.uk/resources/publications-reports-articles/vision-magazine/VISION-Article1025	What would a school designed as	a game look like	?
http://www.kneeguru.co.uk/KNEEtalk/index.php?topic=25752.15	I do n't agree Laura cause when you have	a leg looking like	this they ca n't say anything else then it 's urgent .
http://www.amigahistory.co.uk/adfaq.html	Example : The first-ever write of the track from	a buffer looks like	this : | sector 0 | sector 1 | sector 2 | ... | sector 10 | sector offset values : 11 10 9 ... 1 ( If I find this one at the start of my read buffer , then I know there are this many more sectors with no intervening gaps before I hit a gap ) .
http://msdn.microsoft.com/en-us/library/ms810303.aspx	In the case of multithreaded applications , you can use them to , well , detect deadlocks : What we did when discussing GOOFY 2 was basically describe what	a deadlock looks like	and then argue that such a deadlock would violate some of the invariants and cannot , therefore , occur .
http://www.mfiles.co.uk/reviews/herrmann-taxi-driver.htm	The latest " Vinyl " version is something of	a novelty looking like	a mini-LP but it plays just like any other CD .
http://www.geekmelange.com/2013/07/full-footage-of-the-exorcising-the-spectre-of-the-fake-geek-girl-panel-now-up	' ' Eh , that-clearly they 're here to get attention , ' or ' They do n't fit in my picture of what	a geek looks like	so I 'm going to be more suspicious of who they are .
http://biologos.org/blog/teaching-the-whole-controversy	" Malthusian competitive natural selection has not been verified " What would	a verification look like	?
http://bleacherreport.com/articles/2050403-mma-draft-2014-picking-the-top-32-franchise-fighters-in-the-sport-today	If the 25 - year-old is n't a contender yet , I do n't know what	a contender looks like	.
http://blog.glennf.com/mtarchives/2010_11.html	Reviews are supplemented with screenshots , since it 's often hard to know what	a program looks like	in real use since you ca n't get demo versions ( only " lite " programs ) .
http://newafricaradio.com/articles/5_9_08.htm	But here is	a man looking like	a Jordanian and is one and was not a Muslim but came into the faith through our association .
http://kamikaze-qscm.tigris.org/wiki/HelpOnActions/AttachFile		A link looking like	drawing : picturename will allow you to interactively edit vector diagrams via the built-in Java applet .
http://chicagofed.org/webpages/publications/speeches/2011/10_17_11_mcee.cfm	What should such	a statement look like	?
http://eschooltoday.com/volcanoes/what-is-a-volcano.html		A volcano looks like	a mountain , although they are two different thi ngs.A mountain is a large natural rise of the earth 's surface , more like a giant heap of sand .
http://kayedacus.com/2013/11/17/character-development-for-visually-oriented-writers-or-be-your-own-casting-director	Character casting gives us tools we use to connect the reader to the story in a way that goes beyond just describing what	a character looks like	.
http://kayedacus.com/2013/11/18/be-your-own-casting-director-4-methods-of-character-casting	Knowing all the details of what	a character looks like	by having a readily available picture of him / her allows us to find a balance between too much and not enough description .
http://ideas.theatlantic.com/2009/06/imprudent_rants_imperil_the_spread_of_ideas.php	It destroys his credibility completely when he ties his argument to what	a person looks like	or how they might dress .
http://lessonplanspage.com/LAHolesByLouisSachar2-TeacherPagesEachChapter36.htm	Discuss these questions What does	a meadow look like	?
http://www.articledepot.co.uk/article-137097.htm	Be careful if	a car looks like	it has been freshly painted .
http://aphyr.com/posts/275-meritocracy-is-short-sighted	This is what	a meritocracy looks like	.
http://thebeautybranch.com/ponds-luminious-skincare-line-review	I love seeing what	a product looks like	.
http://www.kiaownersclub.co.uk/forum/printer_friendly_posts.asp?TID=9743%26SID=1335130dae267e1db495cea8f1b9a0349421296	If you bought it from	a garage looks like	small claims court beckons .
http://annleary.com/2009/05/happy-memorial-day	I know what	an iris looks like	, because they are one of my favorite flowers , but I always thought we could n't have them here because of all the deer .
http://www.dnr.state.md.us/fisheries/fishfacts/eel.asp	Some people think	an eel looks like	a snake , but if you look closely you will see that it has fins .
http://www.flheritage.com/facts/history/settlements	The Apalachee " loomed big and naked , and from	a distance looked like	giants .
http://jobev.com/news1110.html	Want to know what a real person in	a novel looked like	?
http://jinja.pocoo.org/docs/templates	How	a variable looks like	, heavily depends on the application providing those .
http://www.newsdzezimbabwe.co.uk/search?updated-max=2012-06-28T18%3A29%3A00%2B01%3A00%26max-results=20%26start=34%26by-date=false	When he was been examined in court , Kalusha admitted that as a former international football player who had signed contracts before he knew what	a contract looked like	.
http://members.iinet.net.au/~summers	Initially we were a bunch of gumbies which had no idea what	a disk looked like	.
http://landscaping.about.com/od/landscapingsoftware1/gr/design_software.htm	You can even compare views : what	a plant looks like	when young , versus its mature size .
http://www.silversurfertoday.co.uk/News/Story/?storyid=961%26title=Is_Strictly%27s_Anton_Du_Beke_really_a_dead_man_dancing%3F%26type=news_features	I am from the generation born in 1943 , I grew up in a largely poverty environment , bombed buildings , rationing , queuing for food etc. , I did n't even know what	a banana looked like	!
http://www.everythingimportant.org/SDA/viewtopic.php?p=60%26sid=e90be5bc61da0b86f68d3331948b8737	I wanted to know what	an angel looks like	so I was watching intently .
http://ituniverse.co.uk/uiajqok.html	But how will I know what	a counterfeit looks like	?
http://www.beekeepingforum.co.uk/archive/index.php/t-10295.html	I understand that the bees around her should all be facing her , and obviously I know what	a queen looks like	but I have had no luck at all finding green Madge or a new one .
http://babysimpson.co.uk/index.php?action=simpfant;chapter=6	I 'd like to see what	a city looks like	.
http://www.comsys.co.uk/wvr_info.htm	What does	a network look like	?
http://www.sheffieldforum.co.uk/archive/index.php/t-2495.html	( mix a staffy and a neopolitain masstif and you would n't be far off the mark for	a dog looking like	one ) The vast majority of cases in the UK where dogs attack humans involve GSD ( Alsatians ) but this is because it is the most common dog in the county and the most commonly used dog for security , so they are often simply doing there job , not misbehaving .
http://www.rcpe.ac.uk/policy/2009/new-health-research-strategy.php	If so , what might such	a model look like	?
http://www.bbc.co.uk/blogs/haveyoursay/2010/08/what_is_the_best_way_to_crackd.html?page=13	A capitalist in	a suit looks like	a gentleman , underneath he is a thug .
